Organização,Deployment,acceptance-and-branches-abroad,business,consents,financial-risk,patrimonial,personal,resources,responsibility
,dummy deployment,[23-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/acceptance-and-branches-abroad/1.0.0/99999999_dummy%20deployment_acceptance-and-branches-abroad_v1_23-01-2023.zip),[23-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/business/1.0.0/99999999_dummy%20deployment_business_v1_23-01-2023.zip),,[23-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/financial-risk/1.0.0/99999999_dummy%20deployment_financial-risk_v1_23-01-2023.zip),[23-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.0.0/99999999_dummy%20deployment_patrimonial_v1_23-01-2023.zip),[23-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/personal/1.0.0/99999999_dummy%20deployment_personal_v1_23-01-2023.zip),,[23-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/responsibility/1.0.0/99999999_dummy%20deployment_responsibility_v1_23-01-2023.zip)
RIO GRANDE SEGUROS E PREVIDENCIA S.A.,Rio Grande Seguradora Auth Server v1.0.0,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/01582075_Rio%20Grande%20Seguradora%20Auth%20Server%20v1.0.0_consents_v1_13-01-2023.zip),,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/01582075_Rio%20Grande%20Seguradora%20Auth%20Server%20v1.0.0_resources_v1_13-01-2023.zip),
CNP CAPITALIZACAO S.A.,CNPCapitalizacao,,,[20-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/01599296_CNPCapitalizacao_consents_v1_20-01-2023.zip),,,,,
SUL AMERICA SEGUROS DE PESSOAS E PREVIDENCIA S.A,SulAmericaSeguros,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/01704513_SulAmericaSeguros_consents_v1_12-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/01704513_SulAmericaSeguros_resources_v1_12-01-2023.zip),
SANTANDER CAPITALIZACAO S.A.,SANTANDER-CAPITALIZACAO-SA-CONSENTS-13-JANUARY-2023,,,[16-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/03209092_SANTANDER-CAPITALIZACAO-SA-CONSENTS-13-JANUARY-2023_consents_v1_16-01-2023.zip),,,,,
CHUBB SEGUROS BRASIL S.A.,Chubb Opin v1.0,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/03502099_Chubb%20Opin%20v1.0_consents_v1_13-01-2023.zip),,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/03502099_Chubb%20Opin%20v1.0_resources_v1_13-01-2023.zip),
CARDIF DO BRASIL VIDA E PREVIDENCIA LTDA,Cardif-Vida-LinaB3-Opin-v.1.0,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/03546261_Cardif-Vida-LinaB3-Opin-v.1.0_consents_v1_12-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/03546261_Cardif-Vida-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip),
LUIZASEG SEGUROS S.A.,LuizaSeg-LinaB3-Opin-v.1.0,,,[17-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/07746953_LuizaSeg-LinaB3-Opin-v.1.0_consents_v1_17-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/07746953_LuizaSeg-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip),
CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.,Cardif-Seguros-LinaB3-Opin-v.1.0,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/08279191_Cardif-Seguros-LinaB3-Opin-v.1.0_consents_v1_13-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/08279191_Cardif-Seguros-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip),
EVIDENCE PREVIDENCIA S.A.,EVIDENCE-PREVIDENCIA-SA-CONSENTS-13-JANUARY-2023,,,[16-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/13615969_EVIDENCE-PREVIDENCIA-SA-CONSENTS-13-JANUARY-2023_consents_v1_16-01-2023.zip),,,,,
BRASILCAP CAPITALIZACAO S.A.,Pedido Certificação - consentimento - Brasilcap Capitalização S.A,,,[14-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/15138043_Pedido%20Certificação%20-%20consentimento%20-%20Brasilcap%20Capitalização%20S.A_consents_v1_14-01-2023.zip),,,,,
BTG PACTUAL VIDA E PREVIDENCIA S.A.,BTG Previdencia Open Insurance Auth Server 1.0,,,[20-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/19449767_BTG%20Previdencia%20Open%20Insurance%20Auth%20Server%201.0_consents_v1_20-01-2023.zip),,,,[18-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/19449767_BTG%20Previdencia%20Open%20Insurance%20Auth%20Server%201.0_resources_v1_18-01-2023.zip),
BRASILPREV SEGUROS E PREVIDENCIA S.A.,brasilprev2022,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/27665207_brasilprev2022_consents_v1_13-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/27665207_brasilprev2022_resources_v1_12-01-2023.zip),
BRASILSEG COMPANHIA DE SEGUROS,Opus Open Insurance v1,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/28196889_Opus%20Open%20Insurance%20v1_consents_v1_13-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/28196889_Opus%20Open%20Insurance%20v1_resources_v1_12-01-2023.zip),
BTG PACTUAL SEGUROS S.A.,BTG Seguros Open Insurance Auth Server 1.0,,,[18-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/32724962_BTG%20Seguros%20Open%20Insurance%20Auth%20Server%201.0_consents_v1_18-01-2023.zip),,,,[18-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/32724962_BTG%20Seguros%20Open%20Insurance%20Auth%20Server%201.0_resources_v1_18-01-2023.zip),
BRADESCO SEGUROS S.A.,1.0,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/33055146_1.0_consents_v1_13-01-2023.zip),,,,,
PRUDENTIAL DO BRASIL SEGUROS DE VIDA S.A.,Prudential Opin v.1.0,,,[17-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/33061813_Prudential%20Opin%20v.1.0_consents_v1_17-01-2023.zip),,,,[17-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/33061813_Prudential%20Opin%20v.1.0_resources_v1_17-01-2023.zip),
TOO SEGUROS S.A,Too Seguros Auth Server 1.0.0,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/33245762_Too%20Seguros%20Auth%20Server%201.0.0_consents_v1_13-01-2023.zip),,,,[13-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/33245762_Too%20Seguros%20Auth%20Server%201.0.0_resources_v1_13-10-2023.zip),
CAIXA SEGURADORA S.A.,Caixa Seguradora,,,[11-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/34020354_Caixa%20Seguradora_consents_v1_11-01-2023.zip),,,,,
CAIXA SEGURADORA S.A.,Youse,,,[11-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/34020354_Youse_consents_v1_11-01-2023.zip),,,,,
XS4 CAPITALIZACAO S.A.,Caixa Capitalização Auth Server v1.0.0,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/38155804_Caixa%20Capitalização%20Auth%20Server%20v1.0.0_consents_v1_13-01-2023.zip),,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/38155804_Caixa%20Capitalização%20Auth%20Server%20v1.0.0_resources_v1_13-01-2023.zip),
ICATU SEGUROS S.A,Icatu Seguros Auth Server v1.0.0,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/42283770_Icatu%20Seguros%20Auth%20Server%20v1.0.0_consents_v1_13-01-2023.zip),,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/42283770_Icatu%20Seguros%20Auth%20Server%20v1.0.0_resources_v1_13-01-2023.zip),
DARWIN SEGUROS S.A,Darwin-LinaB3-Opin-v.1.0,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/44187990_Darwin-LinaB3-Opin-v.1.0_consents_v1_12-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/44187990_Darwin-LinaB3-Opin-v.1.0_resources_v1_12-01-2023.zip),
INDIANA SEGUROS S.A.," IndianaSeguros",,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/61100145_%20IndianaSeguros_consents_v1_12-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/61100145_%20IndianaSeguros_resources_v1_12-01-2023.zip),
SOMPO SEGUROS S.A.,Sompo OPIN v1,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/61383493_Sompo%20OPIN%20v1_consents_v1_13-01-2023.zip),,,,[19-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/61383493_Sompo%20OPIN%20v1_resources_v1_19-01-2023.zip),
LIBERTY SEGUROS S.A.,LibertySeguros,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/61550141_LibertySeguros_consents_v1_12-01-2023.zip),,,,[12-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/61550141_LibertySeguros_resources_v1_12-01-2023.zip),
ALLIANZ SEGUROS S.A.,Nexus for Open Insurance as of December 2022,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/61573796_Nexus%20for%20Open%20Insurance%20as%20of%20December%202022_consents_v1_13-01-2023.zip),,,,,
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.,ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-API-13-JANUARY-2023,,,[17-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-API-13-JANUARY-2023_consents_v1_17-01-2023.zip),,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-API-13-JANUARY-2023_resources_v1_13-01-2023.zip),
COMPANHIA DE SEGUROS PREVIDENCIA DO SUL - PREVISUL,Previsul,,,[11-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/1.0.0/92751213_Previsul_consents_v1_11-01-2023.zip),,,,,
SANTANDER CAPITALIZACAO S.A.,SANTANDER-CAPITALIZACAO-SA-API-RESOURCES-13-JANUARY-2023,,,,,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/03209092_SANTANDER-CAPITALIZACAO-SA-API-RESOURCES-13-JANUARY-2023_resources_v1_13-01-2023.zip),
EVIDENCE PREVIDENCIA S.A.,EVIDENCE-PREVIDENCIA-SA-API-RESOURCES-13-JANUARY-2023,,,,,,,[13-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/13615969_EVIDENCE-PREVIDENCIA-SA-API-RESOURCES-13-JANUARY-2023_resources_v1_13-01-2023.zip),
BRASILCAP CAPITALIZACAO S.A.,Pedido certificação - recurso - Brasilcap Capitalização S.A,,,,,,,[19-01-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.0.0/15138043_Pedido%20certificação%20-%20recurso%20-%20Brasilcap%20Capitalização%20S.A_resources_v1_19-01-2023.zip),
